node,x,y,layer
63853,275749.81952777784,2222633.2106666667,1
63854,275329.7709166667,2222309.313444445,1
63855,275749.81952777784,2222309.313444445,1
63856,276169.86813888897,2222633.2106666667,1
63857,276589.9167500001,2222633.2106666667,1
63858,276169.86813888897,2222309.313444445,1
63859,276589.9167500001,2222309.313444445,1
63860,275329.7709166667,2221985.416222222,1
63861,275749.81952777784,2221985.416222222,1
63862,275329.7709166667,2221661.5190000003,1
63863,275749.81952777784,2221661.5190000003,1
63864,276169.86813888897,2221985.416222222,1
63865,276589.9167500001,2221985.416222222,1
63866,276169.86813888897,2221661.5190000003,1
63867,276589.9167500001,2221661.5190000003,1
63868,277219.98966666666,2223766.850944445,1
63869,278060.0868888889,2223766.850944445,1
63870,277219.98966666666,2223119.0565000004,1
63871,278060.0868888889,2223119.0565000004,1
63872,279320.2327222223,2223442.9537222227,1
63873,277219.98966666666,2222471.262055556,1
63874,278060.0868888889,2222471.262055556,1
63875,277219.98966666666,2221823.4676111112,1
63876,278060.0868888889,2221823.4676111112,1
63877,278900.18411111116,2222471.262055556,1
63878,279740.2813333334,2222471.262055556,1
63879,278900.18411111116,2221823.4676111112,1
63880,279740.2813333334,2221823.4676111112,1
63881,281000.42716666666,2223442.9537222227,1
63882,282680.62161111116,2223442.9537222227,1
63883,281000.42716666666,2222147.3648333335,1
63884,282680.62161111116,2222147.3648333335,1
63885,285200.9132777778,2222795.159277778,1
63886,288561.30216666666,2222795.159277778,1
63887,291921.69105555554,2222795.159277778,1
63888,295282.0799444444,2222795.159277778,1
63889,298642.4688333333,2222795.159277778,1
63890,302002.85772222216,2222795.159277778,1
63891,305363.24661111104,2222795.159277778,1
63892,308723.6354999999,2222795.159277778,1
63893,312084.0243888888,2222795.159277778,1
63894,315444.41327777767,2222795.159277778,1
63895,318804.80216666654,2222795.159277778,1
63896,322165.1910555554,2222795.159277778,1
63897,325525.5799444443,2222795.159277778,1
63898,221773.573,2221175.673166667,1
63899,222613.67022222225,2221175.673166667,1
63900,222613.67022222225,2220527.8787222225,1
63901,222613.67022222225,2219880.084277778,1
63902,223243.7431388889,2221337.621777778,1
63903,223663.79175000003,2221337.621777778,1
63904,223243.7431388889,2221013.724555556,1
63905,223663.79175000003,2221013.724555556,1
63906,224083.84036111116,2221337.621777778,1
63907,224503.88897222228,2221337.621777778,1
63908,224083.84036111116,2221013.724555556,1
63909,224503.88897222228,2221013.724555556,1
63910,223243.7431388889,2220689.8273333334,1
63911,223663.79175000003,2220689.8273333334,1
63912,223243.7431388889,2220365.9301111116,1
63913,223663.79175000003,2220365.9301111116,1
63914,224083.84036111116,2220689.8273333334,1
63915,224503.88897222228,2220689.8273333334,1
63916,224083.84036111116,2220365.9301111116,1
63917,224503.88897222228,2220365.9301111116,1
63918,224923.93758333335,2221337.621777778,1
63919,225343.98619444447,2221337.621777778,1
63920,224923.93758333335,2221013.724555556,1
63921,225343.98619444447,2221013.724555556,1
63922,225764.0348055556,2221337.621777778,1
63923,226184.08341666672,2221337.621777778,1
63924,225764.0348055556,2221013.724555556,1
63925,226184.08341666672,2221013.724555556,1
63926,224923.93758333335,2220689.8273333334,1
63927,225343.98619444447,2220689.8273333334,1
63928,224923.93758333335,2220365.9301111116,1
63929,225343.98619444447,2220365.9301111116,1
63930,225764.0348055556,2220689.8273333334,1
63931,226184.08341666672,2220689.8273333334,1
63932,225764.0348055556,2220365.9301111116,1
63933,226184.08341666672,2220365.9301111116,1
63934,223243.7431388889,2220042.032888889,1
63935,223663.79175000003,2220042.032888889,1
63936,223243.7431388889,2219718.135666667,1
63937,223663.79175000003,2219718.135666667,1
63938,224083.84036111116,2220042.032888889,1
63939,224503.88897222228,2220042.032888889,1
63940,224083.84036111116,2219718.135666667,1
63941,224503.88897222228,2219718.135666667,1
63942,223243.7431388889,2219394.2384444443,1
63943,223663.79175000003,2219394.2384444443,1
63944,223663.79175000003,2219070.3412222224,1
63945,224083.84036111116,2219394.2384444443,1
63946,224503.88897222228,2219394.2384444443,1
63947,224083.84036111116,2219070.3412222224,1
63948,224503.88897222228,2219070.3412222224,1
63949,224923.93758333335,2220042.032888889,1
63950,225343.98619444447,2220042.032888889,1
63951,224923.93758333335,2219718.135666667,1
63952,225343.98619444447,2219718.135666667,1
63953,225764.0348055556,2220042.032888889,1
63954,226184.08341666672,2220042.032888889,1
63955,225764.0348055556,2219718.135666667,1
63956,226184.08341666672,2219718.135666667,1
63957,224923.93758333335,2219394.2384444443,1
63958,225343.98619444447,2219394.2384444443,1
63959,224923.93758333335,2219070.3412222224,1
63960,225343.98619444447,2219070.3412222224,1
63961,225764.0348055556,2219394.2384444443,1
63962,226184.08341666672,2219394.2384444443,1
63963,225764.0348055556,2219070.3412222224,1
63964,226184.08341666672,2219070.3412222224,1
63965,226604.1320277778,2221337.621777778,1
63966,227024.18063888894,2221337.621777778,1
63967,226604.1320277778,2221013.724555556,1
63968,227024.18063888894,2221013.724555556,1
63969,227444.22925000006,2221337.621777778,1
63970,227864.2778611112,2221337.621777778,1
63971,227444.22925000006,2221013.724555556,1
63972,227864.2778611112,2221013.724555556,1
63973,226604.1320277778,2220689.8273333334,1
63974,227024.18063888894,2220689.8273333334,1
63975,226604.1320277778,2220365.9301111116,1
63976,227024.18063888894,2220365.9301111116,1
63977,227444.22925000006,2220689.8273333334,1
63978,227864.2778611112,2220689.8273333334,1
63979,227444.22925000006,2220365.9301111116,1
63980,227864.2778611112,2220365.9301111116,1
63981,228284.32647222225,2221337.621777778,1
63982,228704.37508333338,2221337.621777778,1
63983,228284.32647222225,2221013.724555556,1
63984,228704.37508333338,2221013.724555556,1
63985,229124.4236944445,2221337.621777778,1
63986,229544.47230555562,2221337.621777778,1
63987,229124.4236944445,2221013.724555556,1
63988,229544.47230555562,2221013.724555556,1
63989,228284.32647222225,2220689.8273333334,1
63990,228704.37508333338,2220689.8273333334,1
63991,228284.32647222225,2220365.9301111116,1
63992,228704.37508333338,2220365.9301111116,1
63993,229124.4236944445,2220689.8273333334,1
63994,229544.47230555562,2220689.8273333334,1
63995,229124.4236944445,2220365.9301111116,1
63996,229544.47230555562,2220365.9301111116,1
63997,226604.1320277778,2220042.032888889,1
63998,227024.18063888894,2220042.032888889,1
63999,226604.1320277778,2219718.135666667,1
64000,227024.18063888894,2219718.135666667,1
64001,227444.22925000006,2220042.032888889,1
64002,227864.2778611112,2220042.032888889,1
64003,227444.22925000006,2219718.135666667,1
64004,227864.2778611112,2219718.135666667,1
64005,226604.1320277778,2219394.2384444443,1
64006,227024.18063888894,2219394.2384444443,1
64007,226604.1320277778,2219070.3412222224,1
64008,227024.18063888894,2219070.3412222224,1
64009,227444.22925000006,2219394.2384444443,1
64010,227864.2778611112,2219394.2384444443,1
64011,227444.22925000006,2219070.3412222224,1
64012,227864.2778611112,2219070.3412222224,1
64013,228284.32647222225,2220042.032888889,1
64014,228704.37508333338,2220042.032888889,1
64015,228284.32647222225,2219718.135666667,1
64016,228704.37508333338,2219718.135666667,1
64017,229124.4236944445,2220042.032888889,1
64018,229544.47230555562,2220042.032888889,1
64019,229124.4236944445,2219718.135666667,1
64020,229544.47230555562,2219718.135666667,1
64021,228284.32647222225,2219394.2384444443,1
64022,228704.37508333338,2219394.2384444443,1
64023,228284.32647222225,2219070.3412222224,1
64024,228704.37508333338,2219070.3412222224,1
64025,229124.4236944445,2219394.2384444443,1
64026,229544.47230555562,2219394.2384444443,1
64027,229124.4236944445,2219070.3412222224,1
64028,229544.47230555562,2219070.3412222224,1
64029,229964.5209166667,2221337.621777778,1
64030,230384.5695277778,2221337.621777778,1
64031,229964.5209166667,2221013.724555556,1
64032,230384.5695277778,2221013.724555556,1
64033,230804.61813888894,2221337.621777778,1
64034,231224.66675000006,2221337.621777778,1
64035,230804.61813888894,2221013.724555556,1
64036,231224.66675000006,2221013.724555556,1
64037,229964.5209166667,2220689.8273333334,1
64038,230384.5695277778,2220689.8273333334,1
64039,229964.5209166667,2220365.9301111116,1
64040,230384.5695277778,2220365.9301111116,1
64041,230804.61813888894,2220689.8273333334,1
64042,231224.66675000006,2220689.8273333334,1
64043,230804.61813888894,2220365.9301111116,1
64044,231224.66675000006,2220365.9301111116,1
64045,231644.71536111113,2221337.621777778,1
64046,232064.76397222225,2221337.621777778,1
64047,231644.71536111113,2221013.724555556,1
64048,232064.76397222225,2221013.724555556,1
64049,232484.81258333338,2221337.621777778,1
64050,232904.8611944445,2221337.621777778,1
64051,232484.81258333338,2221013.724555556,1
64052,232904.8611944445,2221013.724555556,1
64053,231644.71536111113,2220689.8273333334,1
64054,232064.76397222225,2220689.8273333334,1
64055,231644.71536111113,2220365.9301111116,1
64056,232064.76397222225,2220365.9301111116,1
64057,232484.81258333338,2220689.8273333334,1
64058,232904.8611944445,2220689.8273333334,1
64059,232484.81258333338,2220365.9301111116,1
64060,232904.8611944445,2220365.9301111116,1
64061,229964.5209166667,2220042.032888889,1
64062,230384.5695277778,2220042.032888889,1
64063,229964.5209166667,2219718.135666667,1
64064,230384.5695277778,2219718.135666667,1
64065,230804.61813888894,2220042.032888889,1
64066,231224.66675000006,2220042.032888889,1
64067,230804.61813888894,2219718.135666667,1
64068,231224.66675000006,2219718.135666667,1
64069,229964.5209166667,2219394.2384444443,1
64070,230384.5695277778,2219394.2384444443,1
64071,229964.5209166667,2219070.3412222224,1
64072,230384.5695277778,2219070.3412222224,1
64073,230804.61813888894,2219394.2384444443,1
64074,231224.66675000006,2219394.2384444443,1
64075,230804.61813888894,2219070.3412222224,1
64076,231224.66675000006,2219070.3412222224,1
64077,231644.71536111113,2220042.032888889,1
64078,232064.76397222225,2220042.032888889,1
64079,231644.71536111113,2219718.135666667,1
64080,232064.76397222225,2219718.135666667,1
64081,232484.81258333338,2220042.032888889,1
64082,232904.8611944445,2220042.032888889,1
64083,232484.81258333338,2219718.135666667,1
64084,232904.8611944445,2219718.135666667,1
64085,231644.71536111113,2219394.2384444443,1
64086,232064.76397222225,2219394.2384444443,1
64087,231644.71536111113,2219070.3412222224,1
64088,232064.76397222225,2219070.3412222224,1
64089,232484.81258333338,2219394.2384444443,1
64090,232904.8611944445,2219394.2384444443,1
64091,232484.81258333338,2219070.3412222224,1
64092,232904.8611944445,2219070.3412222224,1
64093,233324.90980555557,2221337.621777778,1
64094,233744.9584166667,2221337.621777778,1
64095,233324.90980555557,2221013.724555556,1
64096,233744.9584166667,2221013.724555556,1
64097,234165.0070277778,2221337.621777778,1
64098,234585.05563888894,2221337.621777778,1
64099,234165.0070277778,2221013.724555556,1
64100,234585.05563888894,2221013.724555556,1
64101,233324.90980555557,2220689.8273333334,1
64102,233744.9584166667,2220689.8273333334,1
64103,233324.90980555557,2220365.9301111116,1
64104,233744.9584166667,2220365.9301111116,1
64105,234165.0070277778,2220689.8273333334,1
64106,234585.05563888894,2220689.8273333334,1
64107,234165.0070277778,2220365.9301111116,1
64108,234585.05563888894,2220365.9301111116,1
64109,235005.10425,2221337.621777778,1
64110,235425.15286111113,2221337.621777778,1
64111,235005.10425,2221013.724555556,1
64112,235425.15286111113,2221013.724555556,1
64113,235845.20147222225,2221337.621777778,1
64114,236265.25008333338,2221337.621777778,1
64115,235845.20147222225,2221013.724555556,1
64116,236265.25008333338,2221013.724555556,1
64117,235005.10425,2220689.8273333334,1
64118,235425.15286111113,2220689.8273333334,1
64119,235005.10425,2220365.9301111116,1
64120,235425.15286111113,2220365.9301111116,1
64121,235845.20147222225,2220689.8273333334,1
64122,236265.25008333338,2220689.8273333334,1
64123,235845.20147222225,2220365.9301111116,1
64124,236265.25008333338,2220365.9301111116,1
64125,233324.90980555557,2220042.032888889,1
64126,233744.9584166667,2220042.032888889,1
64127,233324.90980555557,2219718.135666667,1
64128,233744.9584166667,2219718.135666667,1
64129,234165.0070277778,2220042.032888889,1
64130,234585.05563888894,2220042.032888889,1
64131,234165.0070277778,2219718.135666667,1
64132,234585.05563888894,2219718.135666667,1
64133,233324.90980555557,2219394.2384444443,1
64134,233744.9584166667,2219394.2384444443,1
64135,233324.90980555557,2219070.3412222224,1
64136,233744.9584166667,2219070.3412222224,1
64137,234165.0070277778,2219394.2384444443,1
64138,234585.05563888894,2219394.2384444443,1
64139,234165.0070277778,2219070.3412222224,1
64140,234585.05563888894,2219070.3412222224,1
64141,235005.10425,2220042.032888889,1
64142,235425.15286111113,2220042.032888889,1
64143,235005.10425,2219718.135666667,1
64144,235425.15286111113,2219718.135666667,1
64145,235845.20147222225,2220042.032888889,1
64146,236265.25008333338,2220042.032888889,1
64147,235845.20147222225,2219718.135666667,1
64148,236265.25008333338,2219718.135666667,1
64149,235005.10425,2219394.2384444443,1
64150,235425.15286111113,2219394.2384444443,1
64151,235005.10425,2219070.3412222224,1
64152,235425.15286111113,2219070.3412222224,1
64153,235845.20147222225,2219394.2384444443,1
64154,236265.25008333338,2219394.2384444443,1
64155,235845.20147222225,2219070.3412222224,1
64156,236265.25008333338,2219070.3412222224,1
64157,236685.29869444447,2221337.621777778,1
64158,237105.3473055556,2221337.621777778,1
64159,236685.29869444447,2221013.724555556,1
64160,237105.3473055556,2221013.724555556,1
64161,237525.39591666672,2221337.621777778,1
64162,237945.44452777784,2221337.621777778,1
64163,237525.39591666672,2221013.724555556,1
64164,237945.44452777784,2221013.724555556,1
64165,236685.29869444447,2220689.8273333334,1
64166,237105.3473055556,2220689.8273333334,1
64167,236685.29869444447,2220365.9301111116,1
64168,237105.3473055556,2220365.9301111116,1
64169,237525.39591666672,2220689.8273333334,1
64170,237945.44452777784,2220689.8273333334,1
64171,237525.39591666672,2220365.9301111116,1
64172,237945.44452777784,2220365.9301111116,1
64173,238365.4931388889,2221337.621777778,1
64174,238785.54175000003,2221337.621777778,1
64175,238365.4931388889,2221013.724555556,1
64176,238785.54175000003,2221013.724555556,1
64177,239205.59036111116,2221337.621777778,1
64178,239625.63897222228,2221337.621777778,1
64179,239205.59036111116,2221013.724555556,1
64180,239625.63897222228,2221013.724555556,1
64181,238365.4931388889,2220689.8273333334,1
64182,238785.54175000003,2220689.8273333334,1
64183,238365.4931388889,2220365.9301111116,1
64184,238785.54175000003,2220365.9301111116,1
64185,239205.59036111116,2220689.8273333334,1
64186,239625.63897222228,2220689.8273333334,1
64187,239205.59036111116,2220365.9301111116,1
64188,239625.63897222228,2220365.9301111116,1
64189,236685.29869444447,2220042.032888889,1
64190,237105.3473055556,2220042.032888889,1
64191,236685.29869444447,2219718.135666667,1
64192,237105.3473055556,2219718.135666667,1
64193,237525.39591666672,2220042.032888889,1
64194,237945.44452777784,2220042.032888889,1
64195,237525.39591666672,2219718.135666667,1
64196,237945.44452777784,2219718.135666667,1
64197,236685.29869444447,2219394.2384444443,1
64198,237105.3473055556,2219394.2384444443,1
64199,236685.29869444447,2219070.3412222224,1
64200,237105.3473055556,2219070.3412222224,1
64201,237525.39591666672,2219394.2384444443,1
64202,237945.44452777784,2219394.2384444443,1
64203,237525.39591666672,2219070.3412222224,1
64204,237945.44452777784,2219070.3412222224,1
64205,238365.4931388889,2220042.032888889,1
64206,238785.54175000003,2220042.032888889,1
64207,238365.4931388889,2219718.135666667,1
64208,238785.54175000003,2219718.135666667,1
64209,239205.59036111116,2220042.032888889,1
64210,239625.63897222228,2220042.032888889,1
64211,239205.59036111116,2219718.135666667,1
64212,239625.63897222228,2219718.135666667,1
64213,238365.4931388889,2219394.2384444443,1
64214,238785.54175000003,2219394.2384444443,1
64215,238365.4931388889,2219070.3412222224,1
64216,238785.54175000003,2219070.3412222224,1
64217,239205.59036111116,2219394.2384444443,1
64218,239625.63897222228,2219394.2384444443,1
64219,239205.59036111116,2219070.3412222224,1
64220,239625.63897222228,2219070.3412222224,1
64221,240045.68758333338,2221337.621777778,1
64222,240465.7361944445,2221337.621777778,1
64223,240045.68758333338,2221013.724555556,1
64224,240465.7361944445,2221013.724555556,1
64225,240885.78480555562,2221337.621777778,1
64226,241305.83341666675,2221337.621777778,1
64227,240885.78480555562,2221013.724555556,1
64228,241305.83341666675,2221013.724555556,1
64229,240045.68758333338,2220689.8273333334,1
64230,240465.7361944445,2220689.8273333334,1
64231,240045.68758333338,2220365.9301111116,1
64232,240465.7361944445,2220365.9301111116,1
64233,240885.78480555562,2220689.8273333334,1
64234,241305.83341666675,2220689.8273333334,1
64235,240885.78480555562,2220365.9301111116,1
64236,241305.83341666675,2220365.9301111116,1
64237,241725.8820277778,2221337.621777778,1
64238,242145.93063888894,2221337.621777778,1
64239,241725.8820277778,2221013.724555556,1
64240,242145.93063888894,2221013.724555556,1
64241,242565.97925000006,2221337.621777778,1
64242,242986.0278611112,2221337.621777778,1
64243,242565.97925000006,2221013.724555556,1
64244,242986.0278611112,2221013.724555556,1
64245,241725.8820277778,2220689.8273333334,1
64246,242145.93063888894,2220689.8273333334,1
64247,241725.8820277778,2220365.9301111116,1
64248,242145.93063888894,2220365.9301111116,1
64249,242565.97925000006,2220689.8273333334,1
64250,242986.0278611112,2220689.8273333334,1
64251,242565.97925000006,2220365.9301111116,1
64252,242986.0278611112,2220365.9301111116,1
64253,240045.68758333338,2220042.032888889,1
64254,240465.7361944445,2220042.032888889,1
64255,240045.68758333338,2219718.135666667,1
64256,240465.7361944445,2219718.135666667,1
64257,240885.78480555562,2220042.032888889,1
64258,241305.83341666675,2220042.032888889,1
64259,240885.78480555562,2219718.135666667,1
64260,241305.83341666675,2219718.135666667,1
64261,240045.68758333338,2219394.2384444443,1
64262,240465.7361944445,2219394.2384444443,1
64263,240045.68758333338,2219070.3412222224,1
64264,240465.7361944445,2219070.3412222224,1
64265,240885.78480555562,2219394.2384444443,1
64266,241305.83341666675,2219394.2384444443,1
64267,240885.78480555562,2219070.3412222224,1
64268,241305.83341666675,2219070.3412222224,1
64269,241725.8820277778,2220042.032888889,1
64270,242145.93063888894,2220042.032888889,1
64271,241725.8820277778,2219718.135666667,1
64272,242145.93063888894,2219718.135666667,1
64273,242565.97925000006,2220042.032888889,1
64274,242986.0278611112,2220042.032888889,1
64275,242565.97925000006,2219718.135666667,1
64276,242986.0278611112,2219718.135666667,1
64277,241725.8820277778,2219394.2384444443,1
64278,242145.93063888894,2219394.2384444443,1
64279,241725.8820277778,2219070.3412222224,1
64280,242145.93063888894,2219070.3412222224,1
64281,242565.97925000006,2219394.2384444443,1
64282,242986.0278611112,2219394.2384444443,1
64283,242565.97925000006,2219070.3412222224,1
64284,242986.0278611112,2219070.3412222224,1
64285,243406.07647222225,2221337.621777778,1
64286,243826.12508333338,2221337.621777778,1
64287,243406.07647222225,2221013.724555556,1
64288,243826.12508333338,2221013.724555556,1
64289,244246.1736944445,2221337.621777778,1
64290,244666.22230555562,2221337.621777778,1
64291,244246.1736944445,2221013.724555556,1
64292,244666.22230555562,2221013.724555556,1
64293,243406.07647222225,2220689.8273333334,1
64294,243826.12508333338,2220689.8273333334,1
64295,243406.07647222225,2220365.9301111116,1
64296,243826.12508333338,2220365.9301111116,1
64297,244246.1736944445,2220689.8273333334,1
64298,244666.22230555562,2220689.8273333334,1
64299,244246.1736944445,2220365.9301111116,1
64300,244666.22230555562,2220365.9301111116,1
64301,245086.2709166667,2221337.621777778,1
64302,245506.3195277778,2221337.621777778,1
64303,245086.2709166667,2221013.724555556,1
64304,245506.3195277778,2221013.724555556,1
64305,245926.36813888894,2221337.621777778,1
64306,246346.41675000006,2221337.621777778,1
64307,245926.36813888894,2221013.724555556,1
64308,246346.41675000006,2221013.724555556,1
64309,245086.2709166667,2220689.8273333334,1
64310,245506.3195277778,2220689.8273333334,1
64311,245086.2709166667,2220365.9301111116,1
64312,245506.3195277778,2220365.9301111116,1
64313,245926.36813888894,2220689.8273333334,1
64314,246346.41675000006,2220689.8273333334,1
64315,245926.36813888894,2220365.9301111116,1
64316,246346.41675000006,2220365.9301111116,1
64317,243406.07647222225,2220042.032888889,1
64318,243826.12508333338,2220042.032888889,1
64319,243406.07647222225,2219718.135666667,1
64320,243826.12508333338,2219718.135666667,1
64321,244246.1736944445,2220042.032888889,1
64322,244666.22230555562,2220042.032888889,1
64323,244246.1736944445,2219718.135666667,1
64324,244666.22230555562,2219718.135666667,1
64325,243406.07647222225,2219394.2384444443,1
64326,243826.12508333338,2219394.2384444443,1
64327,243406.07647222225,2219070.3412222224,1
64328,243826.12508333338,2219070.3412222224,1
64329,244246.1736944445,2219394.2384444443,1
64330,244666.22230555562,2219394.2384444443,1
64331,244246.1736944445,2219070.3412222224,1
64332,244666.22230555562,2219070.3412222224,1
64333,245086.2709166667,2220042.032888889,1
64334,245506.3195277778,2220042.032888889,1
64335,245086.2709166667,2219718.135666667,1
64336,245506.3195277778,2219718.135666667,1
64337,245926.36813888894,2220042.032888889,1
64338,246346.41675000006,2220042.032888889,1
64339,245926.36813888894,2219718.135666667,1
64340,246346.41675000006,2219718.135666667,1
64341,245086.2709166667,2219394.2384444443,1
64342,245506.3195277778,2219394.2384444443,1
64343,245086.2709166667,2219070.3412222224,1
64344,245506.3195277778,2219070.3412222224,1
64345,245926.36813888894,2219394.2384444443,1
64346,246346.41675000006,2219394.2384444443,1
64347,245926.36813888894,2219070.3412222224,1
64348,246346.41675000006,2219070.3412222224,1
64349,246766.46536111113,2221337.621777778,1
64350,247186.51397222225,2221337.621777778,1
64351,246766.46536111113,2221013.724555556,1
64352,247186.51397222225,2221013.724555556,1
64353,247606.56258333338,2221337.621777778,1
64354,248026.6111944445,2221337.621777778,1
64355,247606.56258333338,2221013.724555556,1
64356,248026.6111944445,2221013.724555556,1
64357,246766.46536111113,2220689.8273333334,1
64358,247186.51397222225,2220689.8273333334,1
64359,246766.46536111113,2220365.9301111116,1
64360,247186.51397222225,2220365.9301111116,1
64361,247606.56258333338,2220689.8273333334,1
64362,248026.6111944445,2220689.8273333334,1
64363,247606.56258333338,2220365.9301111116,1
64364,248026.6111944445,2220365.9301111116,1
64365,248446.65980555557,2221337.621777778,1
64366,248866.7084166667,2221337.621777778,1
64367,248446.65980555557,2221013.724555556,1
64368,248866.7084166667,2221013.724555556,1
64369,249286.7570277778,2221337.621777778,1
64370,249706.80563888894,2221337.621777778,1
64371,249286.7570277778,2221013.724555556,1
64372,249706.80563888894,2221013.724555556,1
64373,248446.65980555557,2220689.8273333334,1
64374,248866.7084166667,2220689.8273333334,1
64375,248446.65980555557,2220365.9301111116,1
64376,248866.7084166667,2220365.9301111116,1
64377,249286.7570277778,2220689.8273333334,1
64378,249706.80563888894,2220689.8273333334,1
64379,249286.7570277778,2220365.9301111116,1
64380,249706.80563888894,2220365.9301111116,1
64381,246766.46536111113,2220042.032888889,1
64382,247186.51397222225,2220042.032888889,1
64383,246766.46536111113,2219718.135666667,1
64384,247186.51397222225,2219718.135666667,1
64385,247606.56258333338,2220042.032888889,1
64386,248026.6111944445,2220042.032888889,1
64387,247606.56258333338,2219718.135666667,1
64388,248026.6111944445,2219718.135666667,1
64389,246766.46536111113,2219394.2384444443,1
64390,247186.51397222225,2219394.2384444443,1
64391,246766.46536111113,2219070.3412222224,1
64392,247186.51397222225,2219070.3412222224,1
64393,247606.56258333338,2219394.2384444443,1
64394,248026.6111944445,2219394.2384444443,1
64395,247606.56258333338,2219070.3412222224,1
64396,248026.6111944445,2219070.3412222224,1
64397,248446.65980555557,2220042.032888889,1
64398,248866.7084166667,2220042.032888889,1
64399,248446.65980555557,2219718.135666667,1
64400,248866.7084166667,2219718.135666667,1
64401,249286.7570277778,2220042.032888889,1
64402,249706.80563888894,2220042.032888889,1
64403,249286.7570277778,2219718.135666667,1
64404,249706.80563888894,2219718.135666667,1
64405,248446.65980555557,2219394.2384444443,1
64406,248866.7084166667,2219394.2384444443,1
64407,248446.65980555557,2219070.3412222224,1
64408,248866.7084166667,2219070.3412222224,1
64409,249286.7570277778,2219394.2384444443,1
64410,249706.80563888894,2219394.2384444443,1
64411,249286.7570277778,2219070.3412222224,1
64412,249706.80563888894,2219070.3412222224,1
64413,250126.85425000003,2221337.621777778,1
64414,250546.90286111116,2221337.621777778,1
64415,250126.85425000003,2221013.724555556,1
64416,250546.90286111116,2221013.724555556,1
64417,250966.95147222228,2221337.621777778,1
64418,251387.0000833334,2221337.621777778,1
64419,250966.95147222228,2221013.724555556,1
64420,251387.0000833334,2221013.724555556,1
64421,250126.85425000003,2220689.8273333334,1
64422,250546.90286111116,2220689.8273333334,1
64423,250126.85425000003,2220365.9301111116,1
64424,250546.90286111116,2220365.9301111116,1
64425,250966.95147222228,2220689.8273333334,1
64426,251387.0000833334,2220689.8273333334,1
64427,250966.95147222228,2220365.9301111116,1
64428,251387.0000833334,2220365.9301111116,1
64429,251807.04869444447,2221337.621777778,1
64430,252227.0973055556,2221337.621777778,1
64431,251807.04869444447,2221013.724555556,1
64432,252227.0973055556,2221013.724555556,1
64433,252647.14591666672,2221337.621777778,1
64434,253067.19452777784,2221337.621777778,1
64435,252647.14591666672,2221013.724555556,1
64436,253067.19452777784,2221013.724555556,1
64437,251807.04869444447,2220689.8273333334,1
64438,252227.0973055556,2220689.8273333334,1
64439,251807.04869444447,2220365.9301111116,1
64440,252227.0973055556,2220365.9301111116,1
64441,252647.14591666672,2220689.8273333334,1
64442,253067.19452777784,2220689.8273333334,1
64443,252647.14591666672,2220365.9301111116,1
64444,253067.19452777784,2220365.9301111116,1
64445,250126.85425000003,2220042.032888889,1
64446,250546.90286111116,2220042.032888889,1
64447,250126.85425000003,2219718.135666667,1
64448,250546.90286111116,2219718.135666667,1
64449,250966.95147222228,2220042.032888889,1
64450,251387.0000833334,2220042.032888889,1
64451,250966.95147222228,2219718.135666667,1
64452,251387.0000833334,2219718.135666667,1
64453,250126.85425000003,2219394.2384444443,1
64454,250546.90286111116,2219394.2384444443,1
64455,250126.85425000003,2219070.3412222224,1
64456,250546.90286111116,2219070.3412222224,1
64457,250966.95147222228,2219394.2384444443,1
64458,251387.0000833334,2219394.2384444443,1
64459,250966.95147222228,2219070.3412222224,1
64460,251387.0000833334,2219070.3412222224,1
64461,251807.04869444447,2220042.032888889,1
64462,252227.0973055556,2220042.032888889,1
64463,251807.04869444447,2219718.135666667,1
64464,252227.0973055556,2219718.135666667,1
64465,252647.14591666672,2220042.032888889,1
64466,253067.19452777784,2220042.032888889,1
64467,252647.14591666672,2219718.135666667,1
64468,253067.19452777784,2219718.135666667,1
64469,251807.04869444447,2219394.2384444443,1
64470,252227.0973055556,2219394.2384444443,1
64471,251807.04869444447,2219070.3412222224,1
64472,252227.0973055556,2219070.3412222224,1
64473,252647.14591666672,2219394.2384444443,1
64474,253067.19452777784,2219394.2384444443,1
64475,252647.14591666672,2219070.3412222224,1
64476,253067.19452777784,2219070.3412222224,1
64477,253487.24313888894,2221337.621777778,1
64478,253907.29175000006,2221337.621777778,1
64479,253487.24313888894,2221013.724555556,1
64480,253907.29175000006,2221013.724555556,1
64481,254327.3403611112,2221337.621777778,1
64482,254747.3889722223,2221337.621777778,1
64483,254327.3403611112,2221013.724555556,1
64484,254747.3889722223,2221013.724555556,1
64485,253487.24313888894,2220689.8273333334,1
64486,253907.29175000006,2220689.8273333334,1
64487,253487.24313888894,2220365.9301111116,1
64488,253907.29175000006,2220365.9301111116,1
64489,254327.3403611112,2220689.8273333334,1
64490,254747.3889722223,2220689.8273333334,1
64491,254327.3403611112,2220365.9301111116,1
64492,254747.3889722223,2220365.9301111116,1
64493,255167.43758333338,2221337.621777778,1
64494,255587.4861944445,2221337.621777778,1
64495,255167.43758333338,2221013.724555556,1
64496,255587.4861944445,2221013.724555556,1
64497,256007.53480555562,2221337.621777778,1
64498,256427.58341666675,2221337.621777778,1
64499,256007.53480555562,2221013.724555556,1
64500,256427.58341666675,2221013.724555556,1
64501,255167.43758333338,2220689.8273333334,1
64502,255587.4861944445,2220689.8273333334,1
64503,255167.43758333338,2220365.9301111116,1
64504,255587.4861944445,2220365.9301111116,1
