time,elapsed_seconds,message
11:49:42,6.7e-05,commencing linear algebra multiplication to compute upgrade
11:49:42,5.9e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,5.6e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,5.5e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,4.65e-05,linear algebra multiplication to compute upgrade complete
11:49:42,2.15e-05,commencing check of parameter bounds
11:49:42,6.9e-06,limiting out of bounds pars
11:49:42,8.7e-06,change limit/bound enforcement for lambda 100: , scaling factor: 1
11:49:42,4.9e-06,checking for denormal floating point values
11:49:42,5.1e-06,transforming upgrade pars to model pars
11:49:42,5.1e-06,writing upgrade vector to csv file
11:49:42,0.0004354,beginning upgrade vector calculations, lambda = 1000
11:49:42,0.000135,commencing calculation of upgrade vector
11:49:42,0.0002611,forming JtQJ matrix
11:49:42,3.76e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,1.09e-05,starting REDSVD
11:49:42,2.49e-05,retrieving REDSVD components
11:49:42,1.73e-05,trimming REDSVD components to 4elements
11:49:42,7.6e-06,done REDSVD
11:49:42,1.08e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5.2e-06,JS
11:49:42,9.2e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:49:42,2.16e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5.3e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,4.9e-06,starting REDSVD
11:49:42,1.55e-05,retrieving REDSVD components
11:49:42,7.4e-06,trimming REDSVD components to 4elements
11:49:42,5.9e-06,done REDSVD
11:49:42,4.9e-06,SVD factorization complete
11:49:42,8.06e-05,commencing linear algebra multiplication to compute upgrade
11:49:42,1.36e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,1.4e-05,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,7.3e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,3.62e-05,linear algebra multiplication to compute upgrade complete
11:49:42,2.58e-05,commencing check of parameter bounds and gradients
11:49:42,1.18e-05,commencing calculation of upgrade vector
11:49:42,0.0002154,forming JtQJ matrix
11:49:42,3.1e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,6.3e-06,starting REDSVD
11:49:42,1.53e-05,retrieving REDSVD components
11:49:42,7.9e-06,trimming REDSVD components to 4elements
11:49:42,6.5e-06,done REDSVD
11:49:42,9.4e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,4.8e-06,JS
11:49:42,8.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:49:42,2.07e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,4.7e-06,starting REDSVD
11:49:42,4.96e-05,retrieving REDSVD components
11:49:42,1.89e-05,trimming REDSVD components to 4elements
11:49:42,1.33e-05,done REDSVD
11:49:42,8.4e-06,SVD factorization complete
11:49:42,9.31e-05,commencing linear algebra multiplication to compute upgrade
11:49:42,8e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,6e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,5.7e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,3.74e-05,linear algebra multiplication to compute upgrade complete
11:49:42,2.26e-05,commencing check of parameter bounds
11:49:42,7.1e-06,limiting out of bounds pars
11:49:42,8.8e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
11:49:42,4.8e-06,checking for denormal floating point values
11:49:42,5.1e-06,transforming upgrade pars to model pars
11:49:42,5.1e-06,writing upgrade vector to csv file
11:49:42,0.0009238,LinearAnalysis::glm_iter_fosm
11:49:42,8.63e-05,starting FOSM uncertainty analyses for iteration 0
11:49:42,0.0021424,loading obscov
11:49:42,5.65e-05,loading parcov
11:49:42,0.0003112,set_predictions
11:49:42,5.92e-05,parameter fosm calcs
11:49:42,1.28e-05,LinearAnalysis::calc_posterior
11:49:42,8.4e-06,LinearAnalysis::align
11:49:42,0.0002099,LinearAnalysis::prior_prediction_variance()::invert obscov
11:49:42,2.2e-05,inverting diagonal matrix in place
11:49:42,1.88e-05,LinearAnalysis::calc_posterior() form JtQJ
11:49:42,2.9e-05,LinearAnalysis::calc_posterior() invert prior parcov
11:49:42,1.77e-05,LinearAnalysis::calc_posterior() form posterior parcov
11:49:42,8.1e-06,LinearAnalysis::calc_posterior() invert posterior parcov
11:49:42,5.2e-06,inverting non-diagonal matrix in place
12:32:51,2588.91,completed iteration 1
12:32:51,0.0117399,beginning iteration 2
