time,elapsed_seconds,message
13:57:25,0.0003168,beginning upgrade vector calculations, lambda = 10
13:57:25,0.0001793,commencing calculation of upgrade vector
13:57:25,0.0003306,forming JtQJ matrix
13:57:25,4.31e-05,commencing to scale JtQJ matrix- first SVD...
13:57:25,1.06e-05,starting REDSVD
13:57:25,3.05e-05,retrieving REDSVD components
13:57:25,1.4e-05,trimming REDSVD components to 5elements
13:57:25,1.11e-05,done REDSVD
13:57:25,1.91e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,9.8e-06,JS
13:57:25,1.82e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:57:25,4.2e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,1.06e-05,commencing SVD factorization of lambda-scaled JtQJ
