time,elapsed_seconds,message
00:53:11,1.14e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,4.9e-06,JS
00:53:11,3.09e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,5.86e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,6.4e-06,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,4.8e-06,starting REDSVD
00:53:11,2.65e-05,retrieving REDSVD components
00:53:11,7.6e-06,trimming REDSVD components to 9elements
00:53:11,6.6e-06,done REDSVD
00:53:11,5e-06,SVD factorization complete
00:53:11,0.0001513,commencing linear algebra multiplication to compute upgrade
00:53:11,8.3e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,6.4e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,6.1e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,4.77e-05,linear algebra multiplication to compute upgrade complete
00:53:11,2.59e-05,commencing check of parameter bounds and gradients
00:53:11,8.1e-06,commencing calculation of upgrade vector
00:53:11,0.0002829,forming JtQJ matrix
00:53:11,5.76e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,7e-06,starting REDSVD
00:53:11,2.42e-05,retrieving REDSVD components
00:53:11,8e-06,trimming REDSVD components to 8elements
00:53:11,6.1e-06,done REDSVD
00:53:11,1.14e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,4.9e-06,JS
00:53:11,2.77e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,5.4e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,6.1e-06,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,2.84e-05,starting REDSVD
00:53:11,3.08e-05,retrieving REDSVD components
00:53:11,8.8e-06,trimming REDSVD components to 9elements
00:53:11,7e-06,done REDSVD
00:53:11,5.1e-06,SVD factorization complete
00:53:11,0.0001135,commencing linear algebra multiplication to compute upgrade
00:53:11,6.7e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,6.1e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,5.9e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,4.86e-05,linear algebra multiplication to compute upgrade complete
00:53:11,2.52e-05,commencing check of parameter bounds
00:53:11,7.3e-06,limiting out of bounds pars
00:53:11,9.4e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
00:53:11,4.9e-06,checking for denormal floating point values
00:53:11,5.3e-06,transforming upgrade pars to model pars
00:53:11,5.3e-06,writing upgrade vector to csv file
00:53:11,0.0007421,LinearAnalysis::glm_iter_fosm
00:53:11,0.0001221,starting FOSM uncertainty analyses for iteration 0
00:53:11,0.0017484,loading obscov
00:53:11,4.42e-05,loading parcov
00:53:11,3.08e-05,set_predictions
00:53:11,5.11e-05,parameter fosm calcs
00:53:11,1.62e-05,LinearAnalysis::calc_posterior
00:53:11,1.08e-05,LinearAnalysis::align
00:53:11,0.0001587,LinearAnalysis::prior_prediction_variance()::invert obscov
00:53:11,1.07e-05,inverting diagonal matrix in place
00:53:11,1.27e-05,LinearAnalysis::calc_posterior() form JtQJ
00:53:11,8.12e-05,LinearAnalysis::calc_posterior() invert prior parcov
00:53:11,2.18e-05,LinearAnalysis::calc_posterior() form posterior parcov
00:53:11,9.5e-06,LinearAnalysis::calc_posterior() invert posterior parcov
00:53:11,5.3e-06,inverting non-diagonal matrix in place
01:21:47,1716.09,completed iteration 1
01:21:47,0.0148803,beginning iteration 2
01:21:47,0.000144,commencing to build jacobian parameter sets
01:21:47,0.0023956,jacobian parameter sets built, commencing model runs
01:33:24,697.441,jacobian runs complete, processing runs
01:33:24,0.0003775,processing jacobian runs complete
01:33:24,1.11e-05,saving jacobian and sen files
01:33:24,0.0012507,commencing calculation of upgrade vector
01:33:24,0.000478,forming JtQJ matrix
01:33:24,9.36e-05,commencing to scale JtQJ matrix- first SVD...
01:33:24,1.48e-05,starting REDSVD
01:33:24,4.72e-05,retrieving REDSVD components
01:33:24,1.56e-05,trimming REDSVD components to 8elements
01:33:24,1.3e-05,done REDSVD
01:33:24,2.32e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,1e-05,JS
01:33:24,5e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
01:33:24,9.36e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,1.33e-05,commencing SVD factorization of lambda-scaled JtQJ
01:33:24,9.3e-06,starting REDSVD
01:33:24,3.84e-05,retrieving REDSVD components
01:33:24,1.47e-05,trimming REDSVD components to 8elements
01:33:24,1.11e-05,done REDSVD
01:33:24,9.6e-06,SVD factorization complete
01:33:24,0.000208,commencing linear algebra multiplication to compute upgrade
01:33:24,1.22e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 8: cols = 9: size = 72: nonzeros = 72
01:33:24,1.18e-05,U info: rows = 9: cols = 8: size = 72: nonzeros = 72
01:33:24,1.12e-05,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1314
01:33:24,7.55e-05,linear algebra multiplication to compute upgrade complete
01:33:24,2.75e-05,commencing check of parameter bounds and gradients
01:33:24,0.0012021,beginning upgrade vector calculations, lambda = 0.1
01:33:24,0.0001036,commencing calculation of upgrade vector
01:33:24,0.00037,forming JtQJ matrix
01:33:24,6.05e-05,commencing to scale JtQJ matrix- first SVD...
01:33:24,8.1e-06,starting REDSVD
01:33:24,3.92e-05,retrieving REDSVD components
01:33:24,1.98e-05,trimming REDSVD components to 8elements
01:33:24,1.09e-05,done REDSVD
01:33:24,1.49e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,5.2e-06,JS
01:33:24,3.8e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
01:33:24,6e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,6.9e-06,commencing SVD factorization of lambda-scaled JtQJ
01:33:24,5.1e-06,starting REDSVD
01:33:24,2.8e-05,retrieving REDSVD components
01:33:24,8.2e-06,trimming REDSVD components to 9elements
01:33:24,7.8e-06,done REDSVD
01:33:24,5.3e-06,SVD factorization complete
01:33:24,0.0001219,commencing linear algebra multiplication to compute upgrade
01:33:24,7.2e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,6.2e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,9.6e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1314
01:33:24,6.12e-05,linear algebra multiplication to compute upgrade complete
01:33:24,2.8e-05,commencing check of parameter bounds and gradients
01:33:24,9.8e-06,commencing calculation of upgrade vector
01:33:24,0.0002898,forming JtQJ matrix
01:33:24,5.32e-05,commencing to scale JtQJ matrix- first SVD...
01:33:24,6.5e-06,starting REDSVD
01:33:24,3.47e-05,retrieving REDSVD components
01:33:24,1.42e-05,trimming REDSVD components to 8elements
01:33:24,1.17e-05,done REDSVD
01:33:24,1.94e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,8.9e-06,JS
01:33:24,4.62e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
01:33:24,8.46e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,1.16e-05,commencing SVD factorization of lambda-scaled JtQJ
01:33:24,7.8e-06,starting REDSVD
01:33:24,3.81e-05,retrieving REDSVD components
01:33:24,1.57e-05,trimming REDSVD components to 9elements
01:33:24,1.89e-05,done REDSVD
01:33:24,6.9e-06,SVD factorization complete
01:33:24,0.0001166,commencing linear algebra multiplication to compute upgrade
01:33:24,6.8e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,6.5e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,1.56e-05,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1314
01:33:24,4.97e-05,linear algebra multiplication to compute upgrade complete
01:33:24,2.48e-05,commencing check of parameter bounds
01:33:24,6.9e-06,limiting out of bounds pars
01:33:24,1.12e-05,change limit/bound enforcement for lambda 0.1: , scaling factor: 1
01:33:24,5.1e-06,checking for denormal floating point values
01:33:24,5.5e-06,transforming upgrade pars to model pars
01:33:24,5.6e-06,writing upgrade vector to csv file
01:33:24,0.0008799,beginning upgrade vector calculations, lambda = 1
01:33:24,0.0001129,commencing calculation of upgrade vector
01:33:24,0.0004773,forming JtQJ matrix
01:33:24,9.06e-05,commencing to scale JtQJ matrix- first SVD...
01:33:24,1.36e-05,starting REDSVD
01:33:24,3.97e-05,retrieving REDSVD components
01:33:24,1.57e-05,trimming REDSVD components to 8elements
01:33:24,1.21e-05,done REDSVD
01:33:24,2.14e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,9.8e-06,JS
01:33:24,5.07e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
01:33:24,9.08e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,1.25e-05,commencing SVD factorization of lambda-scaled JtQJ
01:33:24,9e-06,starting REDSVD
01:33:24,3.99e-05,retrieving REDSVD components
01:33:24,1.47e-05,trimming REDSVD components to 9elements
01:33:24,1.44e-05,done REDSVD
01:33:24,1.05e-05,SVD factorization complete
01:33:24,0.0002305,commencing linear algebra multiplication to compute upgrade
01:33:24,1.28e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,1.2e-05,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,1.1e-05,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1314
01:33:24,7.62e-05,linear algebra multiplication to compute upgrade complete
01:33:24,3.92e-05,commencing check of parameter bounds and gradients
01:33:24,1.55e-05,commencing calculation of upgrade vector
01:33:24,0.0004705,forming JtQJ matrix
01:33:24,7.69e-05,commencing to scale JtQJ matrix- first SVD...
01:33:24,1.06e-05,starting REDSVD
01:33:24,2.73e-05,retrieving REDSVD components
01:33:24,8.9e-06,trimming REDSVD components to 8elements
01:33:24,7.5e-06,done REDSVD
01:33:24,1.32e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,5.5e-06,JS
01:33:24,3.58e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
01:33:24,6.15e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,7.2e-06,commencing SVD factorization of lambda-scaled JtQJ
01:33:24,5.3e-06,starting REDSVD
01:33:24,2.66e-05,retrieving REDSVD components
01:33:24,8.8e-06,trimming REDSVD components to 9elements
01:33:24,7.2e-06,done REDSVD
01:33:24,5.1e-06,SVD factorization complete
01:33:24,0.0001195,commencing linear algebra multiplication to compute upgrade
01:33:24,7.1e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,6.6e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
01:33:24,6.1e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1314
01:33:24,5.11e-05,linear algebra multiplication to compute upgrade complete
01:33:24,2.63e-05,commencing check of parameter bounds
01:33:24,8.4e-06,limiting out of bounds pars
01:33:24,1.01e-05,change limit/bound enforcement for lambda 1: , scaling factor: 1
01:33:24,5.2e-06,checking for denormal floating point values
01:33:24,5.7e-06,transforming upgrade pars to model pars
01:33:24,5.7e-06,writing upgrade vector to csv file
01:33:24,0.0005468,beginning upgrade vector calculations, lambda = 10
01:33:24,0.0001073,commencing calculation of upgrade vector
01:33:24,0.0003112,forming JtQJ matrix
01:33:24,5.85e-05,commencing to scale JtQJ matrix- first SVD...
01:33:24,7.4e-06,starting REDSVD
01:33:24,2.54e-05,retrieving REDSVD components
01:33:24,8.3e-06,trimming REDSVD components to 8elements
01:33:24,6.5e-06,done REDSVD
01:33:24,1.26e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
01:33:24,4.9e-06,JS
01:33:24,3.32e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
01:33:24,5.72e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
