time,elapsed_seconds,message
23:12:50,1.54e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,6.2e-06,JS
23:12:50,2.65e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:12:50,5.15e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,7.2e-06,commencing SVD factorization of lambda-scaled JtQJ
23:12:50,6.2e-06,starting REDSVD
23:12:50,2.3e-05,retrieving REDSVD components
23:12:50,9.2e-06,trimming REDSVD components to 6elements
23:12:50,7.8e-06,done REDSVD
23:12:50,6e-06,SVD factorization complete
23:12:50,0.0001202,commencing linear algebra multiplication to compute upgrade
23:12:50,9e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 6: cols = 8: size = 48: nonzeros = 42
23:12:50,7.6e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 42
23:12:50,7.5e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1009
23:12:50,5.6e-05,linear algebra multiplication to compute upgrade complete
23:12:50,1.86e-05,commencing check of parameter bounds and gradients
23:12:50,0.0022152,beginning upgrade vector calculations, lambda = 0.1
23:12:50,0.0001052,commencing calculation of upgrade vector
23:12:50,0.0002962,forming JtQJ matrix
23:12:50,4.11e-05,commencing to scale JtQJ matrix- first SVD...
23:12:50,7.6e-06,starting REDSVD
23:12:50,2.29e-05,retrieving REDSVD components
23:12:50,8.5e-06,trimming REDSVD components to 6elements
23:12:50,7.2e-06,done REDSVD
23:12:50,1.19e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,4.8e-06,JS
23:12:50,1.26e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:12:50,3.67e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
23:12:50,7.2e-06,commencing SVD factorization of lambda-scaled JtQJ
23:12:50,4.8e-06,starting REDSVD
23:12:50,1.89e-05,retrieving REDSVD components
23:12:50,7.6e-06,trimming REDSVD components to 7elements
23:12:50,7e-06,done REDSVD
23:12:50,5.5e-06,SVD factorization complete
23:12:50,0.0001094,commencing linear algebra multiplication to compute upgrade
23:12:50,6.8e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
23:12:50,6.3e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
23:12:50,5.9e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1009
23:12:50,5.09e-05,linear algebra multiplication to compute upgrade complete
23:12:50,1.72e-05,commencing check of parameter bounds and gradients
23:12:50,8.3e-06,commencing calculation of upgrade vector
