-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 
-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 
-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 
-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 
-6 -6 -6 -6 -6 -6 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 7 
7 7 7 7 7 7 7 7 7 3 
3 3 3 3 3 3 3 3 3 3 
3 3 4 4 4 4 4 4 4 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 5 5 5 5 5 5 5 5 
5 5 5 2 2 2 2 2 2 2 
5 5 5 5 5 5 5 1 6 6 
6 6 3 3 3 3 3 3 3 7 
7 7 7 7 7 7 3 3 3 3 
3 3 3 7 7 7 7 8 8 8 
8 8 8 8 8 8 8 7 7 7 
7 7 7 7 7 7 7 10 18 19 
15 14 14 17 17 17 17 16 16 16 
16 16 16 16 16 16 16 17 17 17 
17 17 17 17 17 17 17 11 11 11 
11 11 11 11 11 11 11 13 13 13 
13 13 13 13 13 13 13 13 13 13 
13 13 13 5 5 5 5 5 5 5 
5 5 5 5 5 5 5 5 5 -6 
-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 
-6 -6 -6 -6 -6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 
6 7 7 7 7 7 7 7 7 7 
7 7 7 7 7 7 7 -2 -2 -2 
-2 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 -3 -3 -3 
-3 -3 -3 -3 -3 -3 -3 -3 -3 -3 
-3 -3 -3 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 7 
7 7 7 7 7 7 7 7 7 7 
7 7 6 6 6 6 6 6 6 6 
6 6 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 1 1 1 1 1 1 1 1 1 
1 1 1 1 3 3 3 3 3 3 
3 4 4 4 4 4 4 4 4 4 
4 4 4 4 5 5 5 5 4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 6 6 6 6 8 4 15 5 
9 9 9 9 7 7 7 7 7 7 
7 7 7 7 7 7 7 10 10 10 
10 10 10 10 10 10 10 10 10 10 
19 19 19 19 19 19 19 19 19 19 
19 19 19 19 26 20 20 21 19 20 
19 5 9 9 9 9 7 7 7 7 
7 7 7 6 6 6 6 6 6 6 
6 6 6 7 7 7 7 9 9 9 
9 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 7 7 
7 7 7 7 7 7 7 7 8 8 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 11 11 11 11 11 11 
11 11 11 11 11 11 11 11 11 11 
9 9 9 9 9 9 9 4 4 4 
4 4 4 4 4 4 4 4 4 4 
3 3 3 3 3 3 3 3 3 3 
3 3 3 3 3 3 3 3 3 3 
2 2 2 2 2 2 2 7 5 5 
5 5 7 7 7 7 7 7 7 7 
7 7 7 7 7 7 7 7 19 19 
19 19 11 7 10 9 16 16 16 16 
16 16 16 15 15 15 15 15 15 15 
15 15 15 15 15 15 22 22 22 22 
22 22 22 22 22 22 22 22 22 14 
14 14 14 24 20 26 28 22 26 20 
8 10 9 7 5 8 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-3 -3 -3 -3 -3 -3 -3 -3 -3 -3 
-3 -3 -3 -3 -3 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 0 0 0 
0 0 0 0 0 0 0 0 0 0 
-1 -1 -1 -1 -1 -1 -1 8 8 8 
8 8 8 8 8 8 8 8 8 8 
4 4 4 4 4 4 4 4 4 4 
6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 5 5 5 5 
6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 
6 6 6 4 4 4 4 4 4 4 
4 4 4 3 2 2 2 2 2 2 
2 9 9 9 9 6 6 6 6 6 
6 6 6 6 6 1 1 1 1 1 
1 1 1 1 1 1 1 1 8 8 
8 8 8 8 8 8 8 8 5 5 
5 5 10 7 9 10 10 10 10 10 
10 10 10 10 10 20 20 20 20 20 
20 20 21 21 21 21 21 21 21 27 
24 29 29 27 24 21 19 9 14 14 
10 4 9 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 0 0 0 0 0 0 0 0 0 
0 0 0 3 3 3 3 3 3 3 
3 3 3 3 3 3 3 3 3 1 
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 7 7 7 7 7 
7 7 7 7 7 7 7 7 7 7 
7 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 -1 -1 
-1 -1 -3 -3 -3 -3 -3 -3 -3 -3 
-3 -3 -3 -3 -3 -3 -3 -3 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 18 18 18 18 18 18 
18 18 18 18 18 18 18 5 5 5 
5 5 5 5 5 5 5 5 5 5 
5 5 5 5 5 5 5 5 5 5 
5 5 5 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 5 5 5 5 5 
5 5 5 5 5 6 6 6 6 6 
6 6 5 5 5 5 4 3 3 3 
3 3 3 3 3 3 3 12 12 12 
12 12 12 12 12 12 12 6 6 6 
6 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 10 10 
10 10 10 10 10 10 5 9 11 11 
11 11 11 11 11 11 11 11 21 21 
21 21 16 25 10 28 28 27 23 20 
20 13 13 11 10 6 10 -16 -16 -16 
-16 -16 -16 -16 -14 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -2 
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 1 
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 5 
5 5 5 5 5 5 5 5 5 5 
5 5 5 2 2 2 2 3 8 8 
8 8 2 2 2 2 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 5 5 5 5 5 5 5 5 
5 5 5 5 5 5 5 5 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 8 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 8 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 1 1 1 1 
1 1 1 1 1 1 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 4 4 4 4 6 
6 6 6 7 7 7 7 7 7 7 
7 7 7 5 5 5 5 5 5 5 
5 5 5 4 4 4 4 8 8 8 
8 10 9 10 12 12 12 12 9 9 
9 9 9 9 9 9 9 9 9 8 
12 12 12 12 19 19 19 20 21 22 
21 18 20 20 15 9 7 10 6 11 
-16 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-14 -14 -14 -14 -14 -14 -14 -14 -14 -14 
-14 1 1 1 1 1 1 1 1 1 
1 1 1 1 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 2 2 
2 2 2 2 2 2 2 2 3 3 
3 3 3 3 3 3 3 3 7 7 
7 7 7 7 7 7 7 7 7 7 
7 7 7 7 3 3 3 3 3 3 
3 3 3 3 3 3 3 3 3 3 
4 4 4 4 4 4 4 4 4 4 
2 2 2 2 2 2 2 2 2 2 
5 5 5 5 5 5 5 3 3 3 
3 1 1 1 1 4 6 -1 -2 -2 
-2 -2 2 2 2 2 2 2 2 2 
2 2 0 0 0 0 0 0 0 0 
0 0 3 3 3 3 3 3 3 3 
3 3 3 3 3 3 3 3 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 3 3 3 3 3 3 
3 3 3 3 3 3 3 3 3 3 
10 10 10 10 10 10 10 10 10 10 
10 10 10 10 10 10 5 5 5 5 
5 5 5 5 5 5 5 5 5 5 
5 5 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 3 3 3 3 3 3 
3 3 3 3 3 3 3 3 3 3 
4 4 4 4 5 5 5 5 5 5 
5 5 5 5 7 7 7 7 7 7 
7 7 7 7 7 7 7 7 7 7 
7 7 7 7 7 7 7 7 7 7 
7 7 7 7 7 7 7 7 7 7 
7 7 7 9 9 9 9 11 11 8 
9 9 9 9 9 9 10 16 16 12 
14 10 15 18 17 18 18 14 16 12 
9 8 10 7 -16 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 -16 -6 -6 
-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 
-6 -6 -6 -4 -4 -4 -4 -4 -4 -4 
-4 -4 -4 -4 -4 -4 -4 -4 -4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 5 5 5 5 5 5 5 
5 5 5 5 5 5 5 5 5 9 
9 9 9 9 9 9 9 9 9 13 
13 13 13 13 13 13 13 13 13 4 
4 4 4 2 5 3 3 3 3 3 
3 3 3 4 3 5 5 3 4 4 
0 2 2 2 2 2 2 2 2 2 
2 4 4 4 4 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 2 
2 2 2 2 2 2 2 2 2 8 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 5 5 5 
5 5 5 5 5 5 5 5 5 5 
6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 
6 6 6 7 7 7 7 7 7 7 
7 7 7 7 7 7 7 7 7 8 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 15 15 
15 15 15 10 10 10 10 10 8 15 
15 15 15 10 10 19 16 16 10 16 
16 15 14 12 10 10 10 11 14 10 
12 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-16 -16 26 26 26 26 26 26 26 26 
26 26 26 26 26 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 6 6 6 
6 6 6 6 6 6 6 6 6 6 
6 6 6 -2 -2 -2 -2 -2 -2 -2 
-2 -2 -2 -2 -2 -2 -2 -2 -2 -3 
-3 -3 -3 -3 -3 -3 -3 -3 -3 -3 
-3 -3 -3 -3 -3 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
1 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
4 2 2 2 2 4 4 4 4 7 
7 7 7 11 5 6 7 11 7 1 
5 4 3 6 6 5 5 1 3 3 
3 3 2 3 3 3 3 3 3 3 
1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 2 2 2 2 
2 2 2 2 2 2 4 4 4 4 
4 4 4 4 4 4 4 4 4 8 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 8 
8 7 7 7 7 7 7 7 7 7 
7 7 7 7 8 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 8 8 8 8 8 
7 7 7 7 7 7 7 7 7 7 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 8 9 9 9 9 
9 9 9 9 9 9 9 9 9 12 
12 12 12 12 12 12 12 12 12 11 
11 11 11 11 11 11 13 12 12 12 
12 12 12 12 11 11 11 11 11 11 
11 11 11 11 9 18 18 18 18 19 
19 19 19 19 19 19 19 19 19 18 
20 19 17 13 15 16 15 13 10 10 
10 11 9 12 14 10 12 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 -16 -16 -16 
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 -9 -9 -9 -9 -9 
-9 -9 -9 -9 -9 -9 -9 -9 -9 -9 
-9 -16 -16 -16 -16 -16 -16 -16 -16 -16 
-16 -16 -16 -16 -16 -16 -16 12 12 12 
12 12 12 12 12 12 12 12 12 12 
12 12 12 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 0 
0 0 0 0 0 0 0 0 0 0 
0 0 -2 -2 -2 -2 -2 -2 -2 -2 
-2 -2 8 8 8 8 8 8 8 8 
8 8 0 0 0 0 1 1 1 1 
3 3 3 3 2 3 6 7 8 9 
4 4 10 7 2 4 3 4 4 7 
4 6 5 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 3 3 3 3 3 
3 3 3 3 3 3 3 3 5 5 
5 5 5 5 5 5 5 5 5 5 
5 5 5 5 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 
8 8 8 8 8 8 8 8 8 8 
8 8 8 8 8 8 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 10 10 
10 10 10 10 10 10 10 10 10 10 
10 10 10 10 10 9 9 9 9 9 
9 9 10 10 10 10 10 10 10 10 
10 10 11 11 11 11 11 11 11 11 
11 11 11 11 11 11 11 11 17 17 
17 17 17 17 17 17 17 17 17 17 
17 17 17 17 13 13 13 13 13 13 
13 13 13 13 9 14 14 14 14 10 
10 10 10 10 10 10 10 19 17 17 
17 17 13 14 14 16 10 10 11 13 
11 9 10 11 9 10 11 11 9 10 
-15 -10 -10 -10 -10 -10 -10 -10 -10 -10 
-10 -10 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
0 0 0 0 0 0 0 0 0 0 
0 0 0 2 2 2 2 2 2 2 
2 2 2 7 7 7 7 7 7 7 
6 6 6 6 1 1 1 1 1 13 
0 5 3 3 2 4 6 2 5 4 
5 1 2 5 5 4 3 6 5 5 
5 8 10 10 9 9 9 9 11 11 
11 11 11 11 11 11 11 11 11 11 
11 11 11 11 10 10 10 10 10 10 
10 10 10 10 10 10 10 10 10 10 
10 10 10 10 10 10 10 10 10 10 
10 10 10 11 11 11 11 11 11 11 
11 11 11 15 15 15 15 15 15 15 
15 15 15 15 15 15 12 12 12 12 
12 12 12 12 12 12 18 18 18 18 
18 18 18 18 18 18 10 10 10 10 
10 10 10 12 12 12 12 12 12 12 
12 10 10 10 10 19 19 19 19 20 
20 20 20 20 20 20 18 18 18 18 
18 18 18 18 12 12 12 12 12 12 
12 12 12 12 12 12 12 12 12 12 
10 10 10 10 10 10 10 11 11 11 
11 20 13 10 17 10 20 9 9 11 
10 9 9 10 18 13 20 10 15 10 
10 -16 -16 -16 -3 -3 -3 -3 -3 -3 
-3 -3 -3 -3 -3 -3 -3 -3 -3 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
